id_letter_dim,letter_pg_title,letter_text,letter_note,
3783,All About the Avengers,NULL,NULL,
3784,All About the Avengers,NULL,NULL,
3785,All About the Avengers,NULL,Address includes c/o CWO [Chief Warrant Officer] John H. Collier W-904098.,
3786,All About the Avengers,NULL,NULL,
3787,All About the Avengers,NULL,NULL,
3788,All About the Avengers,NULL,NULL,
3789,All About the Avengers,NULL,NULL,
3790,All About the Avengers,NULL,NULL,
3791,All About the Avengers,NULL,NULL,
3792,All About the Avengers,NULL,NULL,
3793,All About the Avengers,NULL,NULL,
3794,All About the Avengers,NULL,NULL,
3795,All About the Avengers,NULL,NULL,
3796,All About the Avengers,NULL,Frequent letter writer.,
3797,All About the Avengers,NULL,NULL,
3798,All About the Avengers,NULL,NULL,
3799,All About the Avengers,NULL,NULL,
3800,All About the Avengers,NULL,"Address listed as ���Trinidad, W.I.�� [West Indies].",
3801,All About the Avengers,NULL,NULL,
3802,All About the Avengers,NULL,NULL,
3803,All About the Avengers,NULL,NULL,
3804,All About the Avengers,NULL,NULL,
3805,All About the Avengers,NULL,NULL,
3806,All About the Avengers,NULL,NULL,
3807,All About the Avengers,NULL,NULL,
3808,All About the Avengers,NULL,"Writer identifies himself as ���Head,�� English Dept.",
3809,All About the Avengers,NULL,NULL,
3810,All About the Avengers,NULL,NULL,
3811,All About the Avengers,NULL,NULL,
3812,All About the Avengers,NULL,Co-written with Lee Sarnoff.,
3813,All About the Avengers,NULL,Co-written with Larry &amp;amp; Mike Wahs.,
3814,All About the Avengers,NULL,NULL,
3815,All About the Avengers,NULL,NULL,
3816,All About the Avengers,NULL,NULL,
3817,All About the Avengers,NULL,NULL,
3818,All About the Avengers,NULL,NULL,
3819,All About the Avengers,NULL,NULL,
3820,All About the Avengers,NULL,NULL,
3821,All About the Avengers,NULL,Address includes ���Alameda Naval Air Station.��,
3822,All About the Avengers,NULL,NULL,
3823,All About the Avengers,NULL,NULL,
3824,All About the Avengers,NULL,NULL,
3825,All About the Avengers,NULL,NULL,
3826,All About the Avengers,NULL,NULL,
3827,All About the Avengers,NULL,"Address includes writers rank and number: YN3, 699-39-33",
3828,All About the Avengers,NULL,County = Dublin,
3829,All About the Avengers,NULL,NULL,
3830,All About the Avengers,NULL,NULL,
3831,All About the Avengers,NULL,NULL,
3832,All About the Avengers,NULL,NULL,
3833,All About the Avengers,NULL,NULL,
3834,All About the Avengers,NULL,NULL,
3835,All About the Avengers,NULL,NULL,
3836,All About the Avengers,NULL,NULL,
3837,All About the Avengers,NULL,"Writer is affiliated with the University of Toronto, but role there not mentioned.",
3838,All About the Avengers,NULL,Province = British Columbia,
3839,All About the Avengers,NULL,NULL,
3840,All About the Avengers,NULL,NULL,
3841,All About the Avengers,NULL,NULL,
3842,All About the Avengers,NULL,"As a gag, letter is signed ���Seymour Forbush�� (���cousin of Irving Forbush��) c/o Larry Cummings.",
3843,All About the Avengers,NULL,NULL,
3844,All About the Avengers,NULL,NULL,
3845,All About the Avengers,NULL,NULL,
3846,All About the Avengers,NULL,NULL,
3847,All About the Avengers,NULL,NULL,
3848,All About the Avengers,NULL,NULL,
3849,All About the Avengers,NULL,NULL,
3850,All About the Avengers,NULL,NULL,
3851,All About the Avengers,NULL,NULL,
3852,All About the Avengers,NULL,NULL,
3853,All About the Avengers,NULL,NULL,
3854,All About the Avengers,NULL,NULL,
3855,All About the Avengers,NULL,NULL,
3856,All About the Avengers,NULL,Province = Manitoba,
3857,All About the Avengers,NULL,NULL,
3858,All About the Avengers,NULL,NULL,
3859,All About the Avengers,NULL,"Writer includes rank and number: SP5, RA54016023",
3860,All About the Avengers,NULL,NULL,
3861,All About the Avengers,NULL,NULL,
3862,All About the Avengers,NULL,NULL,
3863,All About the Avengers,NULL,NULL,
3864,All About the Avengers,NULL,NULL,
3865,All About the Avengers,NULL,NULL,
3866,Marvel Bullpen Bulletin,NULL,"Letter is quoted in Stan��s Soapbox. It proposes MMMS club ranks, much like a similar/same letter that appears in Fantastic 4.",
3867,All About the Avengers,NULL,NULL,
3868,All About the Avengers,NULL,NULL,
3869,All About the Avengers,NULL,NULL,
3870,All About the Avengers,NULL,NULL,
3871,All About the Avengers,NULL,NULL,
3872,All About the Avengers,NULL,NULL,
3873,All About the Avengers,NULL,NULL,
3874,All About the Avengers,NULL,NULL,
3875,All About the Avengers,NULL,NULL,
3876,All About the Avengers,NULL,NULL,
3877,All About the Avengers,NULL,Province = British Columbia,
3878,All About the Avengers,NULL,NULL,
3879,All About the Avengers,NULL,NULL,
3880,Marvel Bullpen Bulletin,NULL,"Letter quoted in Bulletin, re: keeping pages of paper comics intact.",
3881,Marvel Bullpen Bulletin,NULL,"Letter quote in Bulletin, re: complaint about too much Marvel merchandise. Writer lists rank: PFC.",
3882,Avengers Assemble,NULL,NULL,
3883,Avengers Assemble,NULL,"Writer includes rank and number: SP4, RA16801173",
3884,Avengers Assemble,NULL,NULL,
3885,Avengers Assemble,NULL,NULL,
3886,Avengers Assemble,NULL,NULL,
3887,Avengers Assemble,NULL,NULL,
3888,Avengers Assemble,NULL,NULL,
3889,Avengers Assemble,NULL,NULL,
3890,Avengers Assemble,NULL,NULL,
3891,Avengers Assemble,NULL,NULL,
3892,Avengers Assemble,NULL,NULL,
3893,Avengers Assemble,NULL,NULL,
3894,Avengers Assemble,NULL,NULL,
3895,Marvel Bullpen Bulletin,NULL,Letter is quoted in Stan��s Soapbox responding to idea to add ranks to MMMS.,
3896,Marvel Bullpen Bulletin,NULL,Letter is quoted in Stan��s Soapbox responding to idea to add ranks to MMMS.,
3897,Avengers Assemble,NULL,Co-written with Fred Reed and Susan Reed. American Peace Corps workers.,
3898,Avengers Assemble,NULL,Co-written with Kathryne Ehwald and Susan Reed. American Peace Corps workers.,
3899,Avengers Assemble,NULL,Co-written with Kathryne Ehwald and Fred Reed. American Peace Corps workers.,
3900,Avengers Assemble,NULL,NULL,
3901,Avengers Assemble,NULL,NULL,
3902,Avengers Assemble,NULL,NULL,
3903,Avengers Assemble,NULL,NULL,
3904,Avengers Assemble,NULL,NULL,
3905,Avengers Assemble,NULL,NULL,
3906,Avengers Assemble,NULL,NULL,
3907,Avengers Assemble,NULL,"Writer signs with two M.M.M.S. numbers: 13965, 25160",
3908,Avengers Assemble,NULL,NULL,
3910,The Hyborian Page,NULL,NULL,
3911,The Hyborian Page,NULL,NULL,
3912,The Hyborian Page,NULL,NULL,
3913,The Hyborian Page,NULL,NULL,
3915,The Hyborian Page,NULL,NULL,
3917,The Hyborian Page,NULL,NULL,
3918,The Hyborian Page,NULL,"Marvel fanclub rank: RFO, KOF",
3920,The Hyborian Page,NULL,NULL,
3921,The Hyborian Page,NULL,NULL,
3922,The Hyborian Page,NULL,NULL,
3924,The Hyborian Page,NULL,NULL,
3925,The Hyborian Page,NULL,NULL,
3926,The Hyborian Page,NULL,NULL,
3927,The Hyborian Page,NULL,NULL,
3928,The Hyborian Page,NULL,NULL,
3929,The Hyborian Page,NULL,"Marvel fanclub rank: RFO, QNS, KOF",
3930,The Hyborian Page,NULL,NULL,
3932,The Hyborian Page,NULL,NULL,
3933,The Hyborian Page,NULL,NULL,
3934,The Hyborian Page,NULL,\c/o H. Q. Co. Marine Corps Recruit Dept.\,
3935,The Hyborian Page,NULL,NULL,
3937,The Hyborian Page,NULL,NULL,
3938,The Hyborian Page,NULL,NULL,
3939,The Hyborian Page,NULL,NULL,
3940,The Hyborian Page,NULL,NULL,
3941,The Hyborian Page,NULL,NULL,
3942,The Hyborian Page,NULL,\N. Manchester,NULL
3943,The Hyborian Page,NULL,NULL,
3944,The Hyborian Page,NULL,NULL,
3945,The Hyborian Page,NULL,NULL,
3946,The Hyborian Page,NULL,NULL,
3947,The Hyborian Page,NULL,NULL,
3948,The Hyborian Page,NULL,NULL,
3949,The Hyborian Page,NULL,NULL,
3950,The Hyborian Page,NULL,NULL,
3951,The Hyborian Page,NULL,NULL,
3952,The Hyborian Page,NULL,"Marvel fanclub rank: RFO, QNS, KOF",
3953,The Hyborian Page,NULL,NULL,
3954,The Hyborian Page,NULL,NULL,
3955,The Hyborian Page,NULL,NULL,
3956,The Hyborian Page,NULL,NULL,
3957,The Hyborian Page,NULL,NULL,
3958,The Hyborian Page,NULL,NULL,
3959,The Hyborian Page,NULL,"Marvel fanclub rank: RFO, QNS, KOF",
3961,The Hyborian Page,NULL,NULL,
3962,The Hyborian Page,NULL,NULL,
3963,The Hyborian Page,NULL,NULL,
3965,The Hyborian Page,NULL,NULL,
3966,The Hyborian Page,NULL,NULL,
3967,The Hyborian Page,NULL,NULL,
3968,The Hyborian Page,NULL,NULL,
3970,The Hyborian Page,NULL,NULL,
3971,The Hyborian Page,NULL,NULL,
3972,The Hyborian Page,NULL,NULL,
3973,The Hyborian Page,NULL,NULL,
3974,The Hyborian Page,NULL,NULL,
3975,The Hyborian Page,NULL,NULL,
3976,The Hyborian Page,NULL,NULL,
3977,The Hyborian Page,NULL,NULL,
3978,The Hyborian Page,NULL,NULL,
3980,The Hyborian Page,NULL,NULL,
3981,The Hyborian Page,NULL,NULL,
3982,The Hyborian Page,NULL,NULL,
3983,The Hyborian Page,NULL,NULL,
3984,The Hyborian Page,NULL,NULL,
3985,The Hyborian Page,NULL,NULL,
3986,The Hyborian Page,NULL,NULL,
3987,Avengers Assemble,NULL,NULL,
3988,Avengers Assemble,NULL,NULL,
3989,Avengers Assemble,NULL,"Writer includes rank and number: SP/4, US51599676",
3990,Avengers Assemble,NULL,"Letter is quoted in Bullpen Bulletin, re: the true identity of the fictional Irving Forbush.",
3991,Avengers Assemble,NULL,NULL,
3992,Avengers Assemble,NULL,NULL,
3993,Avengers Assemble,NULL,NULL,
3994,Avengers Assemble,NULL,NULL,
3995,Avengers Assemble,NULL,NULL,
